stop_percent,product_name,processed_WC,meaning_percent,meaningful_words,stop_words,review_score,initial_WC
0.4430379746835443,everydrop by whirlpool refrigerator water filter 1 (pack of 1),79,0.5569620253164557,"{'first', 'exactly', 'days', '4', 'flush', 'water', 'So', 'one', 'holes', 'squeezing', 'gallons', 'people', 'couple', 'It', 'follow', 'filtered', 'getting', 'I', 'lot', 'foggy', 'looks', 'bubbles', 'thousand', 'goes', ""n't"", 'good', 'complaining', 'The', 'taste', 'You', ""'m"", 'porous', 'supposed', 'hundreds', 'Tastes', 'day', 'say', 'pretty', 'directions', 'away', 'filter', 'little', 'installed', 'sure'}","{'those', 'for', 'had', 'how', 'being', 'few', ')', 'are', 'the', 'what', 'can', 'this', 'a', 'after', 'do', 'is', 'all', 'but', 'and', 'of', 'does', 'to', 'through', 'you', '(', ',', 'it', ""'s"", 'that', '.', 'only', 'about', 'have', 'because', 'from'}",5.0 ,122
0.24,everydrop by whirlpool refrigerator water filter 1 (pack of 1),150,0.76,"{'YouTube', 'flows', 'last', '1/4', 'video', 'complete', 'So', ':', 'compartment', 'getting', 'lid', 'would', 'see', 'request', 'got', 'better', 'soaked', 'September', 'buy', 'bought', 'refund', 'low', 'purchase', 'luck', 'Original', 'check', 'water', 'Upon', 'submitted', 'one', 'piece', 'option', 'found', 'update', 'folded', 'came', 'product', 'btwn', 'changes', 'soon', 'issued', 'thicker', 'upon', 'find', 'freely', 'advice', 'little', 'issues', 'store', 'hours', 'Voila', 'w/out', 'area', 'even', 'brick/mortar', 'Update', 'smaller', 'Will', 'making', 'packaging', '2', 'I', 'went', 'pad', 'paper', 'sheet', 'alternate', 'seal', 'cartridge', 'put', 'manuf', 'fix', 'try', '‘', 'filter', 'Searched', 'high', 'No', '’', 'towel', 'flow', '-', 'well', '12', 'anytime', 'back', 'papertowel', 'couple', 'fine', '!', 'hammering', 'later', 'worked', 'Redid', 'original', 'opening', 'Just', 'closed', 'received', 'The', 'noise', 'latest', 'wet', 'works', 'get', '#', 'sound', 'door', 'fits', 'slightly', 'March', 'installed', 'ever', 'used'}","{'no', 'on', 'now', 'for', 'had', 'or', 'how', ')', 'again', 'the', 'an', 'what', 'a', 'this', 'd', 'is', 'but', 'and', 'then', 'of', 'to', 'when', 'up', '(', ',', 'it', 'than', 'so', 'more', 'in', 'was', '.', 'about', 'if', 'have', 'from'}",1.0 ,243
0.43333333333333335,everydrop by whirlpool refrigerator water filter 1 (pack of 1),60,0.5666666666666667,"{'Tried', 'compatible', 'However', 'Checked', 'trouble', 'verify', 'This', 'one', 'installation', '!', 'It', 'within', 'every', 'I', 'replacement', 'many', 'website', 'taking', 'pops', 'good', '5', 'times', 'put', ""'m"", 'time', 'readjusting', 'minutes', 'filter', 'little', 'leaks', 'ordering', 'way', 'W10295370', 'sure'}","{'no', 'now', 'with', 'had', 'not', 'too', 'there', 'what', 'this', 'a', 'do', 'is', 'but', 'and', 'of', 'to', 'out', 'before', ',', 'it', ""'s"", 'that', 'in', 'was', '.', 'only'}",1.0 ,78
0.37209302325581395,everydrop by whirlpool refrigerator water filter 1 (pack of 1),86,0.627906976744186,"{'consuming', 'truly', 'prime', 'purchase', 'Great', 'exactly', 'gets', 'iffy', 'days', 'results', 'dates', 'wrote', 'us', 'water', 'LOT', 'lasted', 'brand', 'one', 'really', '&', 'difference', 'far', 'found', 'It', '!', 'go', 'amazon', 'makes', 'true', 'best', 'Sometimes', 'I', 'source', 'good', 'house', 'use', 'taste', 'main', 'You', 'Meaning', 'time', 'We', 'day', '6-6.5', 'stock', 'A', 'fact', 'love', 'sale', 'filter', 'replace', 'months', 'tap', 'matter'}","{'on', 'had', 'are', 'itself', 'the', 'we', 'a', 'this', 'can', 'these', 'our', 'is', 'has', 'and', 'of', 'your', 'to', 'you', 'up', ',', 'it', 'here', 'that', 'in', 'from', 'each', '.', 'about', 'by', 'because', 'have', 'will'}",5.0 ,124
0.3157894736842105,everydrop by whirlpool refrigerator water filter 1 (pack of 1),57,0.6842105263157895,"{'expected', 'first', 'inside', 'gets', 'quarts', 'name', 'meant', 'photos', '4', 'Pur', 'This', 'water', 'one', 'may', 'After', 'delivered', 'gallons', 'says', 'seems', 'product', 'per', 'attached', 'two', 'see', 'goes', 'instruction', 'The', 'model', 'description', 'normal', 'replacing', 'immediately', 'earlier', 'sound', 'away', 'filter', 'replace', 'throw', 'way'}","{'of', 'was', 'to', 'which', '.', 'after', 'as', '(', 'during', ',', 'by', 'or', 'is', ')', 'and', 'be', 'there', 'the'}",5.0 ,73
0.37755102040816324,everydrop by whirlpool refrigerator water filter 1 (pack of 1),98,0.6224489795918368,"{'first', 'negative', 'it-', 'around', 'purchase', 'directed', 'exactly', 'drink', 'skeptical', 'idea', 'fridge', '?', 'drank', 'much', 'water', 'already', 'measure', 'gallons', '!', 'go', 'anymore', 'happy', 'To', 'I', 'big', 'many', 'buying', 'spring', 'order', 'new', 'following', 'would', 'run', 'plastic', 'surprise', 'bubbles', 'My', 'made', ""n't"", 'Whirpool', 'terrible', 'air', 'IN', 'taste', 'use', 'Whatever', 'however', 'reviews', 'concerned', 'stay', 'time', 'better', 'although', 'liked', 'away', 'filter', 'surprised', 'little', 'No', 'change', 'sure'}","{'no', 'with', 'while', 'for', 'my', 'had', 'or', ')', 'the', 'some', 'very', 'a', 'this', 'after', 'is', 'all', 'but', 'and', 'does', 'to', 'before', '(', ',', 'it', 'me', 'so', 'that', 'was', 'from', 'am', '.', 'as', 'only', 'about', 'did', 'have', 'will'}",5.0 ,168
0.3375,everydrop by whirlpool refrigerator water filter 1 (pack of 1),80,0.6625,"{'something', 'contacted', 'install', 'suggestion', 'tastes', 'Water', 'unfortunately', 'counter', 'days', 'fridge', 'contact', 'water', 'offer', 'unit', '!', 'filtration', 'terrible-', 'compared', 'product', 'I', '%', 'past', 'plastic', 'My', 'warranty', ""n't"", 'terrible', 'plan', 'right', ""'m"", 'try', 'stay', 'invest', 'costs', 'day', 'pay', '30', 'suggested', 'twice', '100', 'better', 'mildew', 'Amazon', 'Whirlpool', 'away', 'replace', 'Removing', 'filter', 'overpriced', 'clear', 'system', 'units', 'sure'}","{'under', 'for', ')', 'itself', 'the', 'a', 'this', 'which', 'these', 'is', 'but', 'and', 'of', 'to', 'between', '(', 'it', 'so', 'in', 'that', 'was', '.', 'only', 'did', 'they', 'from', 'will'}",1.0 ,107
0.3880597014925373,everydrop by whirlpool refrigerator water filter 1 (pack of 1),67,0.6119402985074627,"{'item', 'pack', 'well', 'work', 'fridge', 'price', 'perfect', 'This', 'Update', 'problems', 'whirlpool', 'All', 'one', 'side', 'purchased', ':', 'half', 'Costs', 'aftermarket', 'products', 'product', 'refrigerator', 'different', 'I', 'two', 'correct', 'part', '6', 'fridge/freezer', 'expensive', 'grest', 'works', 'fit', 'ones', 'say', 'filter', 'No', 'months', 'worth', 'numbers', 'later'}","{'on', 'for', 'my', 'not', 'the', 'a', 'this', 'these', 'do', 'is', 'but', 'and', ',', 'it', ""'s"", 'more', 'in', 'that', 'was', '.', 'only', 'by', 'been', 'did', 'they', 'have'}",4.0 ,103
0.40425531914893614,iron gym total upper body workout bar,47,0.5957446808510638,"{'width', 'inside', 'end', 'secure', 'bar', 'couple', '1000', 'rolls', 'pull', 'I', 'hold', 'paper', 'frame', 'ply', 'The', 'narrow', 'put', 'Perfect', 'pair', ""'m"", 'get', 'extra', 'find', 'door', 'And', 'always', 'toilet', 'ever'}","{'of', 'was', 'on', 'can', 'a', 'to', 'for', 'my', 'out', 'at', 'up', 'each', '.', ',', 'if', 'so', 'too', 'have', 'the'}",5.0 ,63
0.36363636363636365,iron gym total upper body workout bar,55,0.6363636363636364,"{'Head', 'inside', 'enough', 'injured', 'warning', 'intermittently', 'knee', 'mine', 'back', '!', 'I', 'Really', 'stopper', 'Bought', 'durable', 'plastic', 'metal', 'November', 'The', 'floor', 'Extreme', 'going', 'try', 'get', 'caution', 'tip', 'since', 'broke', 'covered', 'return', 'rubber', 'projected', 'using', 'money', 'used'}","{'of', 'no', 'to', 'out', 'in', 'when', 'my', 'am', '.', 'only', 'should', 'by', 'or', 'is', 'not', 'it', 'and', 'be', 'there', 'the'}",3.0 ,72
0.4,iron gym total upper body workout bar,55,0.6,"{'READ', '-', '4', 'PLEASE', 'snapped', 'one', ""'d"", '--', 'bar', 'That', '!', 'NEEDS', 'feet', 'makes', 'company', 'I', 'plastic', 'Just', 'metal', 'beneath', 'The', 'daily', 'careful', 'Owned', 'hospital', 'located', 'thing', 'broke', 'luckily', 'months', 'using', 'bolts', 'used'}","{'for', 'my', 'or', 'are', 'the', 'this', 'were', '@', 'and', 'be', 'of', 'to', 'when', ',', 'it', 'until', 'me', 'that', 'in', '.', 'where', 'about'}",4.0 ,70
0.33587786259541985,iron gym total upper body workout bar,131,0.6641221374045801,"{'movement', 'wall', 'ups', 'mine', 'remember', 'Assembly', 'less', 'recommend', 'would', 'My', 'good', 'weight', '30', 'correctly', 'without', 'dip', 'question', 'started', 'actual', 'damaged', 'low', 'degraded', 'full', 'piece', 'putting', 'August', 'product', 'noticing', 'provide', 'else', 'padding', 'plastic', 'frame', 'Mine', 'pushups', 'goes', 'thicker', 'complaint', 'minutes', 'lbs', 'prevent', 'sure', 'something', 'Now', 'bend', 'protection', 'doorframe', 'bar', 'Other', 'performs', 'served', 'seems', 'built', 'purpose', 'I', 'pull', 'bit', 'complaints', 'If', 'use', 'flat', 'handled', 'meets', '145', 'advertised', '’', 'easy', 'sag', 'took', 'well', 'dips', 'push', 'sit-ups', 'could', 'purchased', 'It', 'couple', 'discolor', 'anything', 'part', 'sock', 'effective', '2015', 'chin-ups', 'since', 'door', 'solid'}","{'on', 'for', 'my', 'm', 'should', 'don', 'or', 'not', 'how', 'against', ')', 'too', 'll', 'the', 't', 'a', 'this', 'its', 'do', 'above', 'is', 'has', 'but', 'and', 'be', 'of', 'your', 'to', 'between', '(', ',', 'it', 'me', 'than', 'more', 'that', 'in', 'other', 'was', '.', 'as', 'where', 'did', 'have'}",4.0 ,227
0.39285714285714285,iron gym total upper body workout bar,56,0.6071428571428571,"{'negative', 'basically', 'However', 'allowable', 'Grips', 'contact', 'review', '1.5', 'know', 'Will', 'nice', 'It', 'making', 'beyond', 'product', 'I', 'unusable', 'leave', 'remove/update', 'would', 'position', 'frame', 'warranty', 'pull-up', 'rectified', 'unattached', 'come', 'point', 'return', 'manufacturer', 'situation', 'months', 'date', 'way'}","{'there', 'the', 'can', 'this', 'a', 'after', 'do', 'is', 'all', 'be', 'to', 'at', ',', ""'s"", 'so', 'in', 'that', 'was', '.', 'only', 'if', 'have'}",1.0 ,70
0.31343283582089554,iron gym total upper body workout bar,134,0.6865671641791045,"{'otherwise', '3.5', 'satisfactory', 'top', ':', 'wo', 'every', 'photo', 'lot', 'would', 'weight', ""'m"", 'vendor', 'site', 'shy', 'appears', 'hangs', 'rating', 'downward', 'completely', 'fitting', 'manual', 'thick/4.25', 'product', 'web', 'provide', 'service', 'frame', 'Sigh', ""n't"", 'limitations', 'read', '1', 'still', 'Amazon', 'These', 'must', 'probably', 'offset', '*on', 'work', 'Customer', 'molding*', 'absorbs', 'clearly', 'Update', 'boosting', 'bar', 'smaller', 'Other', 'products', ""'re"", 'I', 'miss', 'horizontal', 'offered', 'flat', 'moldings', 'fit', 'decorative', 'size', 'high', ';', 'doors', 'restriction', 'contacted', 'demonstrates', 'enough', 'Also', 'unit', '--', '0.75', 'It', '!', 'designed', 'anything', 'matters', 'redirected', 'pulling', 'note', 'solution', 'The', 'molding', ""''"", 'vector', 'stay', 'get', 'door', 'unpacked', 'crushed', '0.25', 'rest'}","{'on', 'for', 'while', 'my', 'or', 'how', ')', 'too', 'are', 'there', 'the', 'this', 'a', 'which', 'above', 'is', 'and', 'be', 'of', 'your', 'does', 'when', 'you', 'up', 'before', '(', ',', 'it', 'me', ""'s"", 'than', 'so', 'that', 'in', 'other', 'was', '.', 'only', 'about', 'into', 'from', 'will'}",4.0 ,222
0.3225806451612903,iron gym total upper body workout bar,93,0.6774193548387096,"{'weeks', 'For', '170', 'continued', 'Still', 'soft', 'well', 'sign', 'roughly', 'degraded', 'left', 'faint', 'paid', 'white', 'yet', 'ask', 'water', 'marks', 'unit', 'perfectly', 'pads', 'bar', 'could', 'grips', 'It', '*Update*', 'hand', 'At', 'super', 'happy', 'Assembly', 'assume', 'black', '2', 'wear', 'I', 'noticeable', 'approx', 'outboard', 'frame', 'clean', '2,000', ""n't"", 'holds', 'use', 'The', 'pull-up', 'daily', ""'m"", 'pull-ups', 'budget', 'point', 'door', 'soapy', 'fits', 'rubber', 'lbs', 'beginning', 'impressed', 'done', '600', 'easy', 'weakened'}","{'no', 'on', 'now', 'with', 'for', 'my', 'or', 'not', 'are', 'the', 'what', 'very', 'this', 'which', 'has', 'and', 'of', 'to', 'it', 'me', 'more', 'in', 'off', 'was', 'am', '.', 'as', 'only', 'have', 'will'}",5.0 ,144
0.39325842696629215,iron gym total upper body workout bar,89,0.6067415730337079,"{'addition', 'purchase', 'sitting', 'placed', 'great', 'noticebly', 'end', 'work', 'assembled', 'flush', 'wedge', 'next', 'mailbox', 'full', 'sent', 'In', 'exercises', 'seat', 'call', 'one', 'braced', 'thought', 'instructed', 'putting', 'bars', 'side', 'outs', 'number', 'wits', 'included', 'might', 'flimsy', 'service', 'I', 'correct', 'frame', 'reviews', 'The', 'adjust', 'floor', 'weight', 'package', 'step', 'figure', 'flat', 'read', 'morning', 'thing', 'broke', 'voicemail', 'trying', 'aginst', 'way', '’'}","{'no', 'on', 'with', 'for', 'my', 'not', ')', 'are', 'the', 't', 'can', 'this', 'a', 'do', 'is', 'and', 'be', 'of', 'to', 'out', 'when', 'at', '(', ',', 'it', 'so', 'that', 'in', 'other', 'off', 'was', 'am', '.', 'as', 'did'}",1.0 ,146
0.2896551724137931,"oster cordless electric wine bottle opener with foil cutter, ffp",145,0.7103448275862069,"{'plugged', 'sitting', 'wall', 'need', 'So', 'brand', 'unrighteously', 'thought', 'Oster', 'hot', 'every', 'would', 'good', 'times', 'write', ""'m"", 'effin', 'unreviewed', 'time', '$', 'bottle', 'days', 'life', '2012', 'guy', 'battery', 'review', 'one', '50+', '``', 'OG', 'new', 'cheap', 'shocked', 'pops', 'like', '...', ""n't"", 'recognizable', 'smokin', 'still', 'replace', 'little', 'anyone', 'expected', 'probably', 'burned', 'b/c', 'fast', 'rep', 'even', 'saw', 'halfway', '20', 'lasted', 'either', 'open', 'long', 'wine', '2', 'I', 'ordered', 'orders', 'years', 'We', 'pay', 'impressed', 'packed', 'exception', '-', 'idea', 'rule', 'mean', 'quality', 'yet', 'back', '--', 'forward', 'screw', 'know', 'could', 'It', '!', 'never', 'Often', 'opener', 'wife', 'boy', 'past', '3', 'stayed', ""''"", 'PR', 'works', 'get', 'another', 'sound', 'nope', 'faithfully', 'bad', 'GF', 'ever', 'later'}","{'no', 'on', 'now', 'with', 'for', 'my', 'had', ""'"", 'why', ')', 'the', 'some', 'an', 'what', 'we', 'a', 'this', 'over', 'our', 'is', 'has', 'all', 'but', 'and', 'be', 'of', 'to', 'out', 'when', 'you', '(', ',', 'me', 'more', 'down', 'in', 'that', 'him', '.', 'by', 'have', 'from'}",5.0 ,260
0.296875,"oster cordless electric wine bottle opener with foil cutter, ffp",192,0.703125,"{'happens', 'sitting', 'However', 'moved', 'gifts', 'need', 'stops', 'So', 'brand', 'hopefully', 'Oster', '1-2', 'Ozeri', 'likely', 'wo', 'loves', 'lot', 'would', 'Well', 'stars', 'wheezing', 'inevitable', ""'m"", 'functional', 'invest', '$', 'LopsidedMidget', 'base', '*poof*', ""'ve"", 'purchase', 'take', 'three', 'final', 'ago', 'father', 'guy', 'battery', 'grace', 'This', 'one', 'really', 'motivation', 'thinking', '``', 'two', 'whenever', 'new', 'five', 'position', 'like', ""n't"", '...', 'sounds/feels', 'model', 'apart', 'cable', 'thing', 'still', 'quite', 'issue', 'way', 'sure', 'happening', 'eject', 'gets', 'even', 'sleek', 'dummy', 'drinking', 'family', '20', 'lasted', 'either', 'regret', 'whole', 'give', 'open', ""'re"", 'wine', 'I', 'year', 'breath', 'opener..', 'use', 'looked', 'You', 'years', 'holding', 'members', 'charges', 'liked', 'run', 'longer', 'failure', 'batter', '-', 'well', 'saving', '?', 'realized', 'unique', 'recharge', 'forced', 'purchased', 'It', 'stand', 'worked', 'older', ""'ll"", 'teenager', 'opener', 'quit', 'nearly', 'Why', 'attaches', 'Just', 'rely', 'cork', 'absolved', ""''"", 'The', 'Of', 'works', 'get', 'outside', 'feels', 'since', 'pretty', 'solid', 'true..', 'Onzeri', 'charge', 'chores', 'used'}","{'on', 'now', 'with', 'for', 'my', 'had', 'why', 'or', 'few', 'being', ')', 'are', 'there', 'the', 'an', 'very', 'we', 'this', 'a', 'can', 'once', 'these', 'its', 'do', 'is', 'has', 'but', 'and', 'be', 'of', 'your', 'does', 'to', 'out', 'between', 'you', '(', ',', 'any', 'it', 'until', ""'s"", 'so', 'more', 'in', 'that', 'other', '.', 'as', 'where', 'only', 'by', 'myself', 'if', 'them', 'because', 'have'}",3.0 ,382
0.271523178807947,"oster cordless electric wine bottle opener with foil cutter, ffp",151,0.7284768211920529,"{'asked', 'Consumer', 'button', 'cutter', 'Jarden', 'make', 'gifts', 'stops', 'knowing', 'So', 'Oster', 'loved', 'handbook', 'order', 'When', 'week', 'working', 'receive', 'made', 'removes', 'got', 'multiple', 'exact', 'without', 'buy', 'TLDR', 'limited', 'bottle', 'Sunbeam', 'bought', 'first', 'weeks', ""'ve"", 'friends/family', 'life', 'bottles', 'battery', 'much', 'This', 'Products', 'one', 'thinking', 'manual', '``', 'breeze', 'product', 'service', 'else', '6', 'goes', 'heaven', 'stating', ""n't"", 'let', 'email', '1', 'day', 'return', 'love', 'scanning', 'awesome', 'issue', 'sure', 'something', 'foil', 'requesting', 'saw', 'process', 'long', 'Solutions', 'wine', 'I', 'year', 'members', 'covered', 'stated', 'months', ';', 'words', 'Do', 'item', 'respond', 'responded', 'well', 'customer', 'worried', 'yet', 'After', 'know', 'interested', 'emailed', 'keep', 'moment', 'opener', 'opening', 'warranty', 'received', 'cork', '3', 'The', ""''"", 'response', 'another', 'get', 'fulfilling', 'aka', 'information', 'purchasing', 'longer', 'later'}","{'under', 'no', 'on', 'with', 'for', 'my', 'had', 'same', 'not', ')', 'are', 'the', 'a', 'this', 'which', 'is', 'has', 'all', 'but', 'and', 'to', 'you', '(', ',', 'it', 'me', 'so', 'down', 'that', 'in', 'their', 'was', 'from', '.', 'only', 'about', 'by', 'if', 'did', 'they', 'have'}",1.0 ,279
0.2777777777777778,"oster cordless electric wine bottle opener with foil cutter, ffp",72,0.7222222222222222,"{'upward', 'first', 'button', 'loose', 'cutter', 'pressing', 'broken', 'well', 'means', '4', 'Once', 'WINE', 'Cut', 'comes', 'THE', 'mine', 'back', 'thought', 'onto', 'arrow', '!', 'stand', 'At', 'hooked', 'open', 'CHEERS', 'opener', 'wine', '2', 'I', 'PRESSURE', 'Remove', 'hold', 'reveal', 'cork', '3', '5', 'release', 'wrapper', '1', 'OPENER', 'feels', 'Press', 'WITH', 'charger', 'little', 'DOWN', 'ON', 'loop', 'wrong', 'bottle', 'PUSH'}","{'of', 'was', 'to', 'a', 'with', 'while', 'out', 'you', '.', 'as', '(', 'doing', ',', 'is', 'it', ')', 'but', 'down', 'that', 'the'}",5.0 ,106
0.02040816326530612,"oster cordless electric wine bottle opener with foil cutter, ffp",98,0.9795918367346939,"{'GETTING', 'OD', '25TH', 'OWN', 'COULD', 'LET', 'IS', 'THESE', 'SHOW', 'OF', 'RECHARGING', 'THERE', 'IF', 'MAKE', 'COME', 'FOR', 'DID', 'SO', 'ORDERED', '4', 'THEM', 'WE', 'AM', 'DEFECTIVE', 'PRIME', 'CHARGING', 'SET', 'ARE', 'NO', 'HER', 'GIFTS', 'HAVE', 'FROM', 'CONCERNED', 'WHEN', 'GOING', 'AT', 'FAR', 'TOOK', 'BS', 'NOT', 'LIGHT', 'BE', 'MISSION', 'WORKED', 'TOP', 'I', 'YOU', 'PRODUCT', 'GAVE', 'LOUSY', 'IN', 'TRIED', 'led', 'WHAT', 'TRAVELED', 'USE', 'WELL', 'ADAPTER', 'EVERYONE', 'DOES', 'MOTHER', 'CANCELLING', 'MEMBERSHIP', 'ELECTRIC', 'THIS', 'UNIT', 'OUT', 'WILL', 'AND', 'BACK', 'WORK', 'CHRISTMAS', 'THE', 'WAS', 'HOW', 'LEAST', '!', 'BOX', 'EITHER', 'BASE', 'KNOW', 'HANDED', 'THUS', 'HOME', 'ONE', 'MY', 'OCTOBER', 'DAMNED', 'IT', 'ALL', 'AMAZON', 'AS', 'SERVICE', 'TO', 'ON'}","{'.', ','}",1.0 ,181
0.2786885245901639,shake weight dumbell,61,0.7213114754098361,"{'weeks', 'definition', 'lightweight', 'sag', 'three', 'complains', 'well', 'bones', 'work', 'days', 'much', 'Excellent', 'skin', ""'d"", 'difference', 'could', 'tone', 'consistent', 'older', 'getting', 'I', 'bit', 'see', 'feel', 'old', 'aggravating', 'use', 'regular', 'Less', 'bursitis/arthritis', 'achy', 'dumbbell', 'muscle', 'Purchased', 'ones', 'We', 'better', 'quite', 'without', 'arms', 'look', 'spouse', 'aging', 'These'}","{'of', 'to', 'a', 'now', 'for', 'am', '.', 'after', 'our', '(', ',', 'more', 'myself', ')', 'but', 'and', 'the'}",5.0 ,81
0.30177514792899407,shake weight dumbell,169,0.6982248520710059,"{'basically', 'throughout', 'movement', 'make', 'lately', 'fabulously', 'ups', 'stuck', 'far', 'touch', 'getting', 'small', 'fun', 'tremendous', '%', 'helpful', 'good', 'Whatever', 'better', 'addictive', 'precise', 'shoulders', 'And', 'growing', 'appears', 'pecs', 'body', ""'ve"", 'Since', 'days', 'much', 'one', 'really', 'carry', 'difference', 'noticed', '``', 'hits', 'different', 'noticing', 'chest', 'else', ""n't"", 'like', 'tightening', 'upper', 'day', 'find', 'thing', 'still', 'away', 'positions', 'little', 'way', 'starter', 'said', 'sure', 'work', 'even', 'definitely', 'muscles', 'triceps', 'sit', 'seems', 'Right', 'easily', 'I', 'cleaning', 'If', 'use', 'right', 'orders', 'everything', 'muscle', 'Overall', '100', 'connects', 'absolutely', 'travel', 'easy', 'forth', 'shake', 'enough', 'great', 'well', 'backpack', 'stomach', 'shakes', 'workout', 'DVD', 'already', 'back', 'could', 'hit', 'sore', 'couple', 'It', '!', 'hand', 'happy', 'worked', 'To', 'arm', 'think', 'ways', 'house', 'The', ""''"", 'works', 'adds', 'stay', 'get', 'experimenting', 'biceps', 'convenient', 'done', 'always', 'using'}","{'no', 'now', 'with', 'for', 'while', 'my', 'most', 'not', ')', 'too', 'are', 'there', 'the', 'some', 'very', 'can', 'a', 'just', 'do', 'is', 'but', 'and', 'be', 'of', 'your', 'does', 'to', 'out', 'through', 'you', 'up', '(', 'doing', ',', 'it', 'here', ""'s"", 'so', 'in', 'that', 'off', 'am', '.', 'as', 'only', 'been', 'if', 'own', 'they', 'have', 'will'}",5.0 ,360
0.45263157894736844,shake weight dumbell,95,0.5473684210526316,"{'bought', 'weights', 'shake', 'enough', 'But', '”', 'using', 'movement', 'commercial', 'moved', 'even', 'TV', 'results', 'mean', 'precisely', 'one', 'really', 'back', 'thought', 'It', '!', 'believe', 'products', 'give', 'resistance', 'I', 'many', 'As', 'Just', 'see', 'Save', 'tension', 'normal', 'You', 'going', 'right', '“', 'try', 'show', 'time', 'bands', '—', 'better', 'kind', 'money', 'stay', 'get', 'trying', '’', 'exercising', 'seen', 'onto'}","{'on', 's', 'with', 'for', 'should', 'or', 'not', 'the', 'what', 't', 'can', 'this', 'a', 'd', 'which', 're', 'just', 'do', 'is', 'but', 'be', 'of', 'your', 'does', 'to', 'you', 'at', 'doing', ',', 'any', 'it', 'so', 'that', 'in', 'off', 'was', '.', 'as', 'where', 'if', 'doesn', 'into', 'they'}",2.0 ,139
0.40816326530612246,shake weight dumbell,49,0.5918367346938775,"{'joke', 'gag', 'actually', 'great', 'result', ""'d"", 'personally', 'muscles', 'friends', 'obtained', 'constantly', 'think', 'long', 'bored', 'I', 'Bought', 'would', 'ca', 'lose', 'see', ""n't"", 'use', 'get', 'gift', 'thing', 'love', 'effect', 'friend', 'used'}","{'can', 'this', 'a', 'while', 'for', 'to', 'you', 'after', '.', 'as', 'do', 'if', 'it', 'how', ""'s"", 'so', 'but', 'and', 'be', 'of'}",5.0 ,75
0.6538461538461539,shake weight dumbell,26,0.34615384615384615,"{'brand', 'new', 'side', 'It', 'believe', 'hard', 'scratched', 'dent', 'One'}","{'was', 'to', 'a', 'for', '.', 'these', 'up', 'had', 'it', 'me', ""'s"", 'all', 'and', 'are', 'in', 'the', 'other'}",1.0 ,28
0.3474576271186441,shake weight dumbell,118,0.652542372881356,"{'joke', 'something', 'first', 'shake', 'body', 'probably', 'truly', 'work', 'video', 'period', 'saw', 'need', 'much', 'full', 'available', 'arms/shoulders', 'really', 'muscles', 'thought', 'MY', 'tone', 'tiring', 'found', ':', 'noticed', 'seems', 'worked', 'getting', 'long', 'think', '2', 'I', 'flabby', 'lot', 'When', 'would', '6', 'Then', 'start', 'feel', 'help', 'Amazon.com', 'working', ""n't"", 'like', 'areas', 'If', 'use', 'thru', 'weight', 'toning', 'heard', 'going', '50', 'parts', '15', 'time', 'read', 'upper', 'minutes', 'day', 'feels', 'intervals', 'since', 'sound', 'site', 'reach', 'hour', '$', 'lower', 'began', 'actual', 'beginning', 'arms', 'dumbell', 'watched', 'younger'}","{'on', 'those', 'with', 'for', 'my', 'or', 'being', ')', 'too', 'are', 'the', 'some', 'an', 'very', 'can', 'this', 'a', 'over', 'but', 'and', 'your', 'does', 'to', 'when', 'you', 'at', '(', ',', 'it', 'me', ""'s"", 'so', 'in', 'that', 'was', '.', 'as', 'about', 'been', 'if', 'have'}",5.0 ,212
0.43023255813953487,shake weight dumbell,86,0.5697674418604651,"{'gain', 'first', 'definition', 'whether', 'effort', 'For', 'redundant', 'using', 'obviously', 'skeptical', 'assure', 'difficult', 'results', 'minute', 'price', 'saw', 'pleasantly', 'wanted', 'exercises', 'much', 'workout', 'six', 'one', 'measure', 'really', 'definitely', 'know', 'At', 'hype', 'double', 'product', 'I', 'exceeded', 'month', 'would', 'week', 'reviews', 'easier', 'put', 'basic', 'muscle', 'concerned', 'get', 'expectations', 'surprised', 'little', 'always', 'buy', 'ever'}","{'now', 'for', 'had', 'or', 'not', 'again', 'are', 'the', 'a', 'this', 'after', 'do', 'is', 'has', 'but', 'and', 'of', 'to', 'you', 'up', 'doing', ',', 'it', 'than', 'more', 'was', 'am', '.', 'as', 'only', 'about', 'been', 'if', 'into', 'them', 'they', 'have'}",5.0 ,146
0.39344262295081966,shake weight dumbell,61,0.6065573770491803,"{'tool', 'skipping', 'shake', 'serious', 'results', 'make', 'days', 'even', 'Imagine', 'quickly', 'stick', 'workout', 'second', 'So', '&', 'people', 'regret', '!', 'every', 'I', 'fun', 'many', 'knows', 'buying', 'see', ""n't"", 'If', 'use', 'dedicated', 'often', 'weight', 'day', 'still', 'love', 'single', 'anyone', 'tried'}","{'with', 'for', 'should', 'are', 'the', 'this', 'once', 'a', 'do', 'is', 'has', 'who', 'but', 'of', 'you', ',', 'it', 'so', 'that', '.', 'as', 'if', 'did', 'will'}",5.0 ,86
